age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,native-country,income,hours-per-week
40, Without-pay,106899, HS-grad,8, Never-married, Adm-clerical, Own-child, White, Male,0,0, United-States, <=50K,
38, Private,157191, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0, United-States, <=50K,
76, Self-emp-not-inc,102547, Some-college,10, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,32,0, United-States, <=50K,
38, Self-emp-not-inc,44426, HS-grad,9, Never-married, Sales, Unmarried, White, Male,30,0, United-States, >50K,
62, Without-pay,33230, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,-4,0, United-States, <=50K,
51, Federal-gov,46194, Bachelors,12, Divorced, Prof-specialty, Not-in-family, White, Female,15,0, United-States, >50K,
52, Self-emp-inc,257055, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7964,0, United-States, >50K,
41, Private,291580, Assoc-voc,3, Married-civ-spouse, Farming-fishing, Husband, Black, Male,6,0, United-States, <=50K,
35, Self-emp-not-inc,176709, HS-grad,8, Divorced, Sales, Unmarried, Black, Male,2,0, Puerto-Rico, <=50K,
53, Federal-gov,130391, Some-college,9, Widowed, Adm-clerical, Unmarried, White, Female,-23,0, United-States, <=50K,
47, Private,104963, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,10,0, Jamaica, >50K,
43, Private,100547, Doctorate,8, Married-civ-spouse, Prof-specialty, Husband, White, Female,23,0, United-States, <=50K,
25, Private,170916, Some-college,10, Married-AF-spouse, Other-service, Wife, White, Female,-3,0, United-States, <=50K,
46, Federal-gov,130147, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Other, Female,4,0, United-States, <=50K,
31, Private,131254, 5th-6th,12, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,8,0, Honduras, <=50K,
38, Private,189420, 11th,9, Never-married, Other-service, Own-child, White, Male,24,0, United-States, <=50K,
40, Private,119230, Masters,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-15,0, United-States, >50K,
18, Private,114550, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Female,-3,0, United-States, <=50K,
76, Private,156955, Some-college,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,19,0, South, >50K,
48, Private,209230, HS-grad,9, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,-8,0, United-States, <=50K,
49, Private,118104, 9th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,15,0, Puerto-Rico, <=50K,
37, Self-emp-not-inc,157914, 5th-6th,3, Never-married, Farming-fishing, Not-in-family, White, Male,-20,0, United-States, <=50K,
43, Private,222858, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,17,1, Cuba, >50K,
66, Private,166555, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,-18,0, United-States, <=50K,
49, Private,220621, Some-college,9, Separated, Craft-repair, Wife, White, Male,19,0, Puerto-Rico, >50K,
27, State-gov,98202, Some-college,9, Divorced, Adm-clerical, Unmarried, Black, Female,-11,0, United-States, <=50K,
34, Private,169170, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,30,0, United-States, >50K,
41, Self-emp-inc,205639, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,18,0, United-States, <=50K,
49, Private,209298, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,19,0, United-States, >50K,
36, Private,175061, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Male,15134,0, United-States, <=50K,
18, Private,352700, Assoc-voc,10, Never-married, Tech-support, Own-child, White, Male,9,0, United-States, <=50K,
51, Private,97705, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,16,0, United-States, >50K,
44, Private,43176, 10th,15, Divorced, Prof-specialty, Unmarried, White, Female,24,0, United-States, <=50K,
42, Private,155242, HS-grad,8, Married-civ-spouse, Sales, Husband, Black, Male,-6,0, United-States, <=50K,
22, Self-emp-not-inc,128312, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,17,0, United-States, <=50K,
41, Private,100619, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Other, Male,21,0, United-States, >50K,
29, Self-emp-inc,39846, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0, United-States, <=50K,
65, Federal-gov,241568, Assoc-acdm,3, Widowed, Prof-specialty, Not-in-family, White, Female,3829,0, United-States, <=50K,
25, Federal-gov,87127, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,1,0, United-States, >50K,
39, State-gov,35901, Masters,14, Divorced, Prof-specialty, Unmarried, Other, Male,-52,0, United-States, <=50K,
34, Private,207037, Some-college,10, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,3,0, United-States, >50K,
42, Self-emp-not-inc,97158, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Male,23,0, United-States, <=50K,
22, Private,43202, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,3986,0, United-States, <=50K,
